"","area","area_title","area_type","naics","naics_title","i_group","own_code","occ_code","occ_title","o_group","tot_emp","emp_prse","jobs_1000","loc_quotient","pct_total","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly"
"616","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-8093","Petroleum Pump System Operators, Refinery Operators, and Gaugers","detailed","50","44.2","5.1999999999999998E-2","0.19",NA,"33.92","70550","3.8","26.06","29.79","34.36","38.340000000000003","41.64","54200","61950","71480","79740","86610",NA,NA
"617","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-8099","Plant and System Operators, All Other","detailed","100","32.299999999999997","0.104","1.18",NA,"28.5","59290","8.9","10.77","15.87","20.66","30.42","67.930000000000007","22390","33010","42970","63270","141290",NA,NA
"618","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9011","Chemical Equipment Operators and Tenders","detailed","520","47.3","0.53200000000000003","0.9",NA,"*","*","*","*","*","*","*","*","*","*","*","*","*",NA,NA
"619","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9012","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","detailed","850","16.5","0.86499999999999999","2.48",NA,"17.260000000000002","35900","4.4000000000000004","11.28","14.03","16.760000000000002","18.78","23.58","23470","29180","34860","39050","49040",NA,NA
"620","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9021","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","detailed","470","23","0.48299999999999998","2.12",NA,"17.23","35840","3.4","11.68","14.92","16.989999999999998","19.07","23.31","24290","31030","35330","39660","48490",NA,NA
"621","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9022","Grinding and Polishing Workers, Hand","detailed","120","31.7","0.126","0.64",NA,"17.38","36150","2.8","11.97","14.38","17.3","20.43","23.31","24910","29920","35990","42500","48480",NA,NA
"622","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9023","Mixing and Blending Machine Setters, Operators, and Tenders","detailed","1730","10.3","1.7629999999999999","2.0699999999999998",NA,"17.54","36490","2.4","11.47","13.92","16.920000000000002","20.100000000000001","23.94","23860","28950","35190","41810","49800",NA,NA
"623","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9032","Cutting and Slicing Machine Setters, Operators, and Tenders","detailed","790","11.5","0.80300000000000005","2.04",NA,"17.55","36500","2","13.51","15.39","17.43","19.489999999999998","22.54","28110","32010","36260","40550","46890",NA,NA
"624","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9041","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","detailed","1980","12.1","2.0169999999999999","4.12",NA,"19.579999999999998","40720","3.1","13.45","16.22","19.73","23.02","26","27970","33740","41040","47870","54070",NA,NA
"625","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9051","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","detailed","460","29.3","0.46800000000000003","3.63",NA,"18.72","38940","5.8","13","14.91","17.73","22.42","26.85","27030","31000","36870","46640","55860",NA,NA
"626","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9061","Inspectors, Testers, Sorters, Samplers, and Weighers","detailed","4000","4.4000000000000004","4.0709999999999997","1.04",NA,"21.24","44180","2.1","13.42","16.29","19.36","24.04","30.38","27910","33880","40280","50010","63180",NA,NA
"627","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9071","Jewelers and Precious Stone and Metal Workers","detailed","60","27.9","6.2E-2","0.38",NA,"20.100000000000001","41810","9.5","9.9600000000000009","13.81","18.28","23.75","30.58","20720","28720","38020","49390","63610",NA,NA
"628","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9081","Dental Laboratory Technicians","detailed","260","16.5","0.26400000000000001","1.1200000000000001",NA,"21.98","45710","5.0999999999999996","11.45","15.15","20.5","26.17","37.86","23810","31520","42640","54440","78750",NA,NA
"629","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9083","Ophthalmic Laboratory Technicians","detailed","**","**","**","**",NA,"15.85","32960","6.9","10.7","12.37","14.96","18.670000000000002","22.83","22250","25730","31110","38840","47480",NA,NA
"630","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9111","Packaging and Filling Machine Operators and Tenders","detailed","4200","6","4.274","1.61",NA,"17.27","35920","3.3","10.9","12.89","15.76","20.48","24.52","22670","26820","32790","42600","51000",NA,NA
"631","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9123","Painting, Coating, and Decorating Workers","detailed","70","24.8","6.8000000000000005E-2","0.8",NA,"13.79","28670","6.3","9.52","9.65","13.73","16.36","18.78","19790","20060","28570","34020","39070",NA,NA
"632","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9124","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","detailed","1010","13.8","1.032","1.04",NA,"19.2","39930","2.1","13.36","15.94","18.2","21.55","25.68","27800","33150","37860","44820","53410",NA,NA
"633","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9151","Photographic Process Workers and Processing Machine Operators","detailed","**","**","**","**",NA,"18.23","37910","5.2","12.08","13.85","16.95","22.9","27.57","25130","28810","35250","47630","57350",NA,NA
"634","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9161","Computer Numerically Controlled Tool Operators","detailed","1160","30.5","1.1830000000000001","1.1499999999999999",NA,"22.51","46810","5.2","15.35","17.579999999999998","21.08","25.61","34.270000000000003","31920","36570","43840","53270","71280",NA,NA
"635","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9162","Computer Numerically Controlled Tool Programmers","detailed","**","**","**","**",NA,"24.07","50070","2.5","16.079999999999998","18.87","22.36","27.51","35.979999999999997","33450","39250","46510","57230","74840",NA,NA
"636","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9191","Adhesive Bonding Machine Operators and Tenders","detailed","70","37.6","7.2999999999999995E-2","0.77",NA,"18.899999999999999","39320","3.9","14.87","16.89","19.16","21.54","23.39","30930","35120","39860","44810","48650",NA,NA
"637","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9192","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","detailed","290","4","0.29499999999999998","2.64",NA,"16.62","34570","2.2999999999999998","13.09","14.6","16.45","18.29","20.32","27220","30370","34220","38030","42270",NA,NA
"638","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9193","Cooling and Freezing Equipment Operators and Tenders","detailed","110","30.4","0.113","1.9",NA,"17.399999999999999","36200","5.5","12.03","13.7","16.7","20.34","25.1","25030","28500","34730","42300","52210",NA,NA
"639","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9195","Molders, Shapers, and Casters, Except Metal and Plastic","detailed","300","19.2","0.308","1.01",NA,"22.48","46760","2.4","15.39","17.82","21","25.39","30.4","32000","37060","43680","52800","63230",NA,NA
"640","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9196","Paper Goods Machine Setters, Operators, and Tenders","detailed","380","14.6","0.38200000000000001","0.56000000000000005",NA,"17.420000000000002","36240","2.9","12.73","14.5","17.32","20.22","23.33","26470","30150","36030","42060","48520",NA,NA
"641","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9198","Helpers--Production Workers","detailed","2300","8.9","2.339","1.1299999999999999",NA,"16.079999999999998","33450","2.5","11.92","13.84","16.39","18.28","19.63","24800","28780","34080","38020","40820",NA,NA
"642","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","51-9199","Production Workers, All Other","detailed","990","30.6","1.0049999999999999","0.66",NA,"14.61","30380","6.8","10.28","11.06","12.39","17.39","22.7","21380","23010","25760","36180","47210",NA,NA
"643","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-0000","Transportation and Material Moving Occupations","major","93340","3.4","95.046999999999997","1.1100000000000001",NA,"18.72","38930","2.4","10.57","13.01","17.05","22.54","29.81","21980","27060","35460","46880","61990",NA,NA
"644","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-1047","First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","detailed","3270","6.2","3.327","1.07",NA,"27.93","58080","2.5","14.89","19.39","26.47","34.119999999999997","42.94","30960","40320","55060","70970","89320",NA,NA
"645","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-2011","Airline Pilots, Copilots, and Flight Engineers","detailed","90","11.5","9.2999999999999999E-2","0.16",NA,"*","104150","7.1","*","*","*","*","*","59360","80250","109030","126890","144860","TRUE",NA
"646","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-2012","Commercial Pilots","detailed","270","13.5","0.27600000000000002","1.07",NA,"*","80120","5","*","*","*","*","*","44350","64640","75990","93150","113720","TRUE",NA
"647","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-2021","Air Traffic Controllers","detailed","70","4.5","6.6000000000000003E-2","0.44",NA,"44.27","92080","3.2","33.58","36.53","43.01","49.46","58.33","69850","75980","89460","102880","121320",NA,NA
"648","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-2022","Airfield Operations Specialists","detailed","**","**","**","**",NA,"26.69","55510","7","11.57","26.09","28.82","31.27","32.85","24070","54270","59950","65040","68320",NA,NA
"649","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3011","Ambulance Drivers and Attendants, Except Emergency Medical Technicians","detailed","170","36.5","0.17599999999999999","1.75",NA,"14.42","30000","4","10","11.38","13.43","15.35","21.54","20810","23680","27940","31930","44800",NA,NA
"650","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3031","Driver/Sales Workers","detailed","3000","15.8","3.05","1.01",NA,"14.11","29340","3.6","9.64","10","12.78","17.32","20.73","20050","20800","26580","36030","43110",NA,NA
"651","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3032","Heavy and Tractor-Trailer Truck Drivers","detailed","27570","2.6","28.071999999999999","2.2200000000000002",NA,"21.9","45550","2.4","14.7","17.690000000000001","21.52","24.96","31.12","30580","36800","44760","51910","64730",NA,NA
"652","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3033","Light Truck Drivers","detailed","4470","8.9","4.5490000000000004","0.72",NA,"17.64","36690","4.2","10.29","12.03","15.93","20.55","29.39","21400","25010","33130","42740","61120",NA,NA
"653","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3052","Bus Drivers, Transit and Intercity","detailed","620","14.6","0.63500000000000001","0.52",NA,"18.559999999999999","38600","7.3","11.41","13.55","17.84","23.16","28.14","23720","28180","37100","48180","58530",NA,NA
"654","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3058","Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity","detailed","4860","8","4.9509999999999996","1.04",NA,"16.46","34230","5.2","9.76","10.71","14.5","19.09","27.12","20300","22270","30170","39700","56400",NA,NA
"655","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-3099","Motor Vehicle Operators, All Other","detailed","250","20.7","0.25","0.65",NA,"16.05","33380","7.6","9.8699999999999992","10.59","15.64","20.87","23.51","20530","22030","32520","43410","48900",NA,NA
"656","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-4011","Locomotive Engineers","detailed","**","**","**","**",NA,"36.94","76840","3.3","25.25","30.73","38.659999999999997","44.2","47.57","52520","63920","80410","91930","98950",NA,NA
"657","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-4022","Railroad Brake, Signal, and Switch Operators and Locomotive Firers","detailed","160","9.5","0.16700000000000001","2.2200000000000002",NA,"33.31","69280","3.2","18.78","25.58","34.78","40.409999999999997","47.08","39060","53210","72330","84050","97940",NA,NA
"658","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-4031","Railroad Conductors and Yardmasters","detailed","**","**","**","**",NA,"32.450000000000003","67490","4.5","23.54","28.22","32.869999999999997","36.520000000000003","40.47","48960","58710","68360","75960","84180",NA,NA
"659","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6021","Parking Attendants","detailed","410","21.5","0.42199999999999999","0.42",NA,"13.59","28270","10.7","9.75","10.06","11.8","15.14","22.25","20280","20930","24540","31490","46270",NA,NA
"660","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6031","Automotive and Watercraft Service Attendants","detailed","420","25.3","0.433","0.54",NA,"13.78","28660","1.6","11.85","12.7","13.75","14.81","16.53","24650","26420","28590","30800","34390",NA,NA
"661","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6041","Traffic Technicians","detailed","40","0","4.1000000000000002E-2","0.81",NA,"25.49","53030","2","15.08","20.260000000000002","26.27","30.08","34.22","31360","42150","54640","62570","71180",NA,NA
"662","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6051","Transportation Inspectors","detailed","**","**","**","**",NA,"42.38","88140","2.8","30.88","36.450000000000003","42.32","47.98","56.31","64240","75820","88030","99800","117130",NA,NA
"663","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6061","Passenger Attendants","detailed","100","28.6","0.106","0.55000000000000004",NA,"16.059999999999999","33390","10.4","9.98","10.89","13.44","19.559999999999999","28.11","20750","22660","27960","40690","58470",NA,NA
"664","31","Nebraska","2","000000","Cross-industry","cross-industry","1235","53-6098","Aircraft Service Attendants and Transportation Workers, All Other","detailed","110","1","0.11","0.46",NA,"13.38","27820","5","12.07","12.6","13.49","14.37","14.9","25100","26210","28050","29890","31000",NA,NA
